C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_52_390.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_52_390.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_52_390.jpg,0,0,0,5.435126
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_52_518.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_52_518.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_52_518.jpg,0,0,0,5.358913
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_52_635.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_52_635.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_52_635.jpg,0,0,0,5.29444
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_52_704.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_52_704.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_52_704.jpg,0,0,0,5.262494
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_52_774.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_52_774.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_52_774.jpg,0,0,0,5.2202
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_52_842.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_52_842.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_52_842.jpg,0,0,0,5.188702
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_52_912.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_52_912.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_52_912.jpg,0,0,0,5.157395
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_53_036.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_53_036.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_53_036.jpg,0,0,0,5.085077
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_53_147.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_53_147.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_53_147.jpg,0,0,0,5.034043
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_53_254.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_53_254.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_53_254.jpg,0,0,0,4.97348
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_53_365.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_53_365.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_53_365.jpg,0,0,0,4.923565
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_53_473.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_53_473.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_53_473.jpg,0,0,0,4.86433
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_53_586.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_53_586.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_53_586.jpg,0,0,0,4.815513
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_53_709.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_53_709.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_53_709.jpg,0,0,0,4.757185
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_53_823.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_53_823.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_53_823.jpg,0,0,0,4.699494
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_53_931.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_53_931.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_53_931.jpg,0,0,0,4.651972
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_54_037.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_54_037.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_54_037.jpg,0,0,0,4.595307
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_54_147.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_54_147.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_54_147.jpg,0,0,0,4.548566
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_54_256.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_54_256.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_54_256.jpg,0,0,0,4.493102
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_54_368.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_54_368.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_54_368.jpg,0,0,0,4.447394
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_54_470.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_54_470.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_54_470.jpg,0,0,0,4.402148
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_54_581.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_54_581.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_54_581.jpg,0,0,0,4.348457
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_54_688.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_54_688.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_54_688.jpg,0,0,0,4.304212
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_54_793.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_54_793.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_54_793.jpg,0,0,0,4.251706
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_54_902.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_54_902.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_54_902.jpg,0,0,0,4.208437
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_55_008.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_55_008.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_55_008.jpg,0,0,0,4.165607
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_55_118.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_55_118.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_55_118.jpg,0,0,0,4.114632
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_55_224.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_55_224.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_55_224.jpg,0,0,0,4.072443
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_55_336.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_55_336.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_55_336.jpg,0,0,0,4.022413
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_55_448.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_55_448.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_55_448.jpg,0,0,0,3.981182
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_55_570.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_55_570.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_55_570.jpg,0,0,0,3.932089
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_55_679.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_55_679.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_55_679.jpg,0,0,0,3.883501
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_55_788.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_55_788.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_55_788.jpg,0,0,0,3.843457
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_55_901.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_55_901.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_55_901.jpg,0,0,0.165204,3.761333
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_56_008.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_56_008.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_56_008.jpg,0,0,0.1639512,3.627385
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_56_116.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_56_116.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_56_116.jpg,0,0,0,3.580031
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_56_231.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_56_231.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_56_231.jpg,0,0,0,3.543032
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_56_338.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_56_338.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_56_338.jpg,0,0,0,3.499124
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_56_449.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_56_449.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_56_449.jpg,0,0,0,3.462937
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_56_561.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_56_561.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_56_561.jpg,0,0,0,3.419992
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_56_667.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_56_667.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_56_667.jpg,0,0,0,3.3846
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_56_775.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_56_775.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_56_775.jpg,0,0,0,3.342598
