C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_42_52_390.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_42_52_390.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_42_52_390.jpg,0,0,0,5.435126
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_01_482.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_01_482.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_01_482.jpg,0,0,0,1.959041
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_01_592.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_01_592.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_01_592.jpg,0,0,0,1.938662
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_01_703.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_01_703.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_01_703.jpg,0,0,0,1.914477
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_01_811.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_01_811.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_01_811.jpg,0,0,0,1.894545
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_01_917.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_01_917.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_01_917.jpg,0,0,0,1.87089
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_02_030.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_02_030.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_02_030.jpg,0,0,0,1.851395
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_02_139.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_02_139.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_02_139.jpg,0,0,0,1.828352
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_02_254.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_02_254.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_02_254.jpg,0,0,0,1.805791
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_02_362.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_02_362.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_02_362.jpg,0,0,0,1.787238
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_02_473.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_02_473.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_02_473.jpg,0,0,0,1.76522
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_02_581.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_02_581.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_02_581.jpg,0,0,0,1.747075
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_02_691.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_02_691.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_02_691.jpg,0,0,0,1.729111
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_02_801.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_02_801.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_02_801.jpg,0,0,0,1.707793
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_02_910.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_02_910.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_02_910.jpg,0,0,0,1.690224
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_03_028.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_03_028.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_03_028.jpg,0,0,0,1.669374
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_03_142.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_03_142.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_03_142.jpg,0,0,0,1.648774
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_03_254.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_03_254.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_03_254.jpg,0,0,0,1.628422
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_03_364.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_03_364.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_03_364.jpg,0,0,0,1.61165
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_03_472.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_03_472.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_03_472.jpg,0,0,0,1.595047
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_03_580.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_03_580.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_03_580.jpg,0,0,0,1.575341
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_03_691.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_03_691.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_03_691.jpg,0,0,0,1.559101
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_03_800.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_03_800.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_03_800.jpg,0,0,0,1.539828
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_03_909.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_03_909.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_03_909.jpg,0,0,0,1.523945
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_04_022.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_04_022.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_04_022.jpg,0,0,0,1.505095
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_04_130.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_04_130.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_04_130.jpg,0,0,0,1.48956
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_04_239.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_04_239.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_04_239.jpg,0,0,0,1.471124
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_04_351.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_04_351.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_04_351.jpg,0,0,0,1.45593
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_04_458.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_04_458.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_04_458.jpg,0,0,0,1.437899
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_04_567.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_04_567.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_04_567.jpg,0,0,0,1.423038
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_04_677.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_04_677.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_04_677.jpg,0,0,0,1.405402
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_04_786.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_04_786.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_04_786.jpg,0,0,0,1.390868
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_04_899.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_04_899.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_04_899.jpg,0,0,0,1.373619
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_05_006.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_05_006.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_05_006.jpg,0,0,0,1.359404
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_05_116.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_05_116.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_05_116.jpg,0,0,0,1.342534
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_05_228.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_05_228.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_05_228.jpg,0,0,0,1.328631
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_05_336.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_05_336.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_05_336.jpg,0,0,0,1.312133
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_05_449.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_05_449.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_05_449.jpg,0,0,0,1.298537
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_05_566.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_05_566.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_05_566.jpg,0,0,0,1.282401
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_05_680.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_05_680.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_05_680.jpg,0,0,0,1.26646
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_05_799.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_05_799.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_05_799.jpg,0,0,0,1.25071
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_05_920.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_05_920.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_05_920.jpg,0,0,0,1.23515
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_06_030.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_06_030.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_06_030.jpg,0,0,0,1.222326
C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\center_2020_11_16_02_43_06_151.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\left_2020_11_16_02_43_06_151.jpg,C:\AI_Aaroha\Projects_Oct\AI-Driven-Autonomous-Vehicles\simulation_data\IMG\right_2020_11_16_02_43_06_151.jpg,0,0,0,1.207108
